,0,1
2666,-8.708882874,-5.250483125
2667,-8.167277717,-7.142025282
2668,0.834883536,-1.067814151
2669,-6.31693419,-7.734965997
2670,-8.128499673,-6.526569913
2671,-9.690870965,-3.330084991
2672,-8.647156899,-4.158011996
2673,-6.181991639,-7.976255668
2674,-6.572093269,0.157863379
2675,-7.588014551,-7.354998799
2676,-5.798296356,-7.736618515
2677,-6.596687669,0.314322931
2678,-3.087167482,1.261161878
2679,-9.012819349,-2.660464022
2680,-8.086362287,-1.480198747
2681,0.626918999,-2.135433717
2682,-7.819577905,-0.780995639
2683,-7.789411026,-0.345358897
2684,-6.081763667,-7.188356263
2685,-1.138528046,0.571999196
2686,-8.651337219,-2.156310806
2687,0.539917424,-1.978187043
2688,-8.022166106,-5.591099596
2689,-8.253001775,-0.772922505
2690,-3.646438709,0.951590826
2691,-2.847977782,0.922849417
2692,0.015174261,-0.523613319
2693,-7.460777217,-0.776143878
2694,-1.027956547,0.100623269
2695,-8.733757624,-4.966411182
2696,-0.444687941,-0.338517541
2697,0.429755357,-1.649296468
2698,-8.368912782,-5.775066122
2699,-7.82346607,-5.801620962
2700,-1.374032308,1.020625886
2701,-8.391284173,-4.793958011
2702,-3.746905066,1.39753011
2703,-6.8577025,-8.218338095
2704,-7.998792309,-6.578110273
2705,-2.331359414,0.450054593
2706,-7.863058549,-0.924919346
2707,-8.62938177,-4.439207814
2708,-8.42517054,-5.115291195
2709,-7.968969972,-6.826016265
2710,-6.599138831,0.357272329
2711,-7.814334516,-6.193489908
2712,-8.801017945,-2.71150078
2713,-2.422473959,0.758611975
2714,-1.642792021,0.342466927
2715,-0.69706075,0.257416071
2716,-7.430721162,-5.505484537
2717,-7.30708366,-0.061625271
2718,-4.168890723,1.379007776
2719,-8.463583721,-5.774682603
2720,-9.247422298,-3.787898603
2721,0.352902116,-1.286778256
2722,-8.329266814,-5.29756735
2723,-8.583824417,-5.47358474
2724,-9.115635857,-3.981812156
2725,-7.348046453,-0.808111501
2726,-1.653562652,0.642199486
2727,-9.01499035,-2.725982083
2728,-1.457184868,0.950720086
2729,-5.636923295,1.327583302
2730,-1.434088516,1.164099225
2731,0.345884453,-1.106257222
2732,-8.961839176,-4.051440842
2733,0.497211072,-1.690037534
2734,-8.379540328,-1.235549468
2735,-6.32452234,-7.749967106
2736,-0.370175153,-0.020117264
2737,-7.978759613,-1.442632648
2738,-0.917410706,0.779400712
2739,-0.601747236,-0.472473308
2740,-8.806665263,-4.690993387
2741,-7.157057109,-7.181505118
2742,-3.901866784,1.133869983
2743,-8.967551367,-0.808187992
2744,1.008410802,-1.479642405
2745,-4.493881627,1.761360842
2746,-7.267215729,-6.756663968
2747,-8.253208797,-2.240346081
2748,-8.93755747,-1.19800102
2749,-7.65754632,-6.700547887
2750,-8.049539583,-5.825301185
2751,-0.77869618,-0.353161921
2752,0.015371698,-0.468746961
2753,-8.189237279,-6.799502184
2754,-5.604163829,1.380967194
2755,-0.995969327,-0.456863636
2756,-2.808058676,1.030500275
2757,-4.330860723,1.210248781
2758,-8.494217766,-4.892536615
2759,-4.014730219,2.258325411
2760,0.373280333,-1.312953046
2761,-8.207731345,-5.541318744
2762,-5.534296581,-8.659492368
2763,-5.905080137,-8.72647981
2764,-8.441797065,-2.088261834
2765,-8.841821957,-1.808215506
2766,-5.136180513,0.942418253
2767,-7.435048195,-6.665809782
2768,-8.167802559,-6.100128302
2769,-3.457526952,0.844536444
2770,-6.363879446,0.672276893
2771,0.022938377,-1.034017863
2772,0.490353675,-1.135063419
2773,-8.021924312,-6.11973637
2774,0.558880477,-0.790691391
2775,-6.919731966,0.086374381
2776,-8.541781781,-5.829081758
2777,-8.506585563,-2.630673259
2778,-8.170503685,-2.295418378
2779,-8.973991783,-3.089991775
2780,-8.400242992,-5.539016559
2781,-6.736002149,0.827460554
2782,0.014569936,-0.788099115
2783,-3.031278163,0.622819437
2784,-7.833867289,-7.308415049
2785,-7.813955058,-1.563421739
2786,-1.930899428,0.77014709
2787,0.645822719,-0.445240751
2788,-2.198406282,0.987774582
2789,-6.26165424,-7.747483168
2790,-5.51838631,1.114613982
2791,-8.724743987,-3.849970534
2792,-0.63245388,0.205845478
2793,-8.809769697,-2.861469299
2794,-2.598198889,0.453536178
2795,-8.035340887,-4.995478316
2796,-4.176013384,1.657320018
2797,-3.681972629,1.170293575
2798,-7.315228378,-6.399890806
2799,-4.12293195,0.65546803
2800,-0.745953564,-0.018771534
2801,-7.402378226,-0.752355756
2802,-1.942405174,0.716646533
2803,-6.86935016,-7.547601547
2804,-5.770465628,0.37002037
2805,-6.866089983,0.288238362
2806,0.688746234,-0.504161893
2807,-6.357418889,-8.86649193
2808,-6.888500838,0.283915193
2809,-1.493753306,0.78150149
2810,0.42976748,-0.192530527
2811,-8.416870049,-5.695378683
2812,0.368142383,-1.865998058
2813,-2.415384917,1.378626953
2814,-8.526395295,-4.279286334
2815,-7.158645744,-0.429152161
2816,-8.265662624,-6.305353197
2817,-1.379167022,0.306035562
2818,-7.460646296,-6.300521644
2819,-3.610032315,1.293038145
2820,-8.459399469,-2.269097961
2821,-6.265165991,-7.958698549
2822,-7.830624022,-7.008588985
2823,-9.082730588,-4.167834718
2824,-8.773010321,-3.389855723
2825,-7.57360469,-5.547562409
2826,-8.313926032,-5.557572739
2827,-4.633683827,0.849824792
2828,1.207452773,-1.266686168
2829,-8.039778602,-1.091998521
2830,-2.76006756,0.865492408
2831,-4.907060808,1.069609727
2832,-5.7700071,1.054514436
2833,-8.412960413,-2.152128863
2834,-7.696981815,-6.713444293
2835,-7.715688061,-7.041896335
2836,-7.098265337,-7.548530056
2837,-7.430550154,-7.250284383
2838,-0.387067352,0.497750163
2839,-8.692556059,-4.603936938
2840,-8.554879878,-2.448303233
2841,-0.154205076,-0.555083532
2842,-8.693503296,-4.897185366
2843,-4.159759339,1.431453041
2844,-4.979023758,1.459869548
2845,-0.757956181,-0.229354031
2846,-3.189425869,1.772045948
2847,-5.083843501,1.018989636
2848,-5.600496914,-7.829750024
2849,-4.605022314,0.931156505
2850,-8.139319941,-0.601800768
2851,-8.99412527,-5.110384101
2852,-7.987250097,-1.577858501
2853,-3.047810996,1.251595774
2854,-6.434385254,-0.406632486
2855,-8.74123136,-3.715043642
2856,-6.304647466,-7.91971924
2857,-7.749933563,-7.209663506
2858,-7.452499395,-7.305359278
2859,-8.13710308,-4.414306255
2860,-1.456286676,0.483450767
2861,-8.839071478,-2.795892528
2862,-8.012861327,-1.69838456
2863,-6.820225515,1.486028141
2864,-8.859679769,-4.301556406
2865,-6.628539534,-8.010061636
2866,0.521025709,-0.796966072
2867,-3.105735981,1.219969425
2868,-8.334549257,-1.32703989
2869,-8.562729685,-5.094499437
2870,-1.990523556,0.522946562
2871,-7.418059546,-0.217240058
2872,-2.316794854,1.040569324
2873,-5.789650795,-8.756520184
2874,-3.604265996,1.334044856
2875,-9.053191828,-3.638938532
2876,-5.649207696,1.334266269
2877,-5.431428161,0.24183277
2878,-5.033584041,1.245958252
2879,-8.061445426,-1.303384768
2880,-4.156517173,1.028998273
2881,-2.179128091,1.167849184
2882,-8.272291444,-6.691732042
2883,-0.425676359,-0.678044135
2884,-7.259447639,-7.4405365
2885,-7.975685081,-5.973216867
2886,-6.554121639,-0.460871372
2887,-8.05234026,-5.198348134
2888,-8.459678856,-5.047408013
2889,-1.746398187,0.681710879
2890,-6.527378607,-8.25840196
2891,-7.159014048,-7.064974542
2892,-8.921584479,-2.056081368
2893,0.6766129,-1.60228575
2894,-1.278102306,0.085000221
2895,-3.49996084,1.296507255
2896,-8.034826351,-0.710700087
2897,-8.66554283,-4.204952604
2898,0.613833457,-0.751865275
2899,-5.37455752,0.959263466
2900,-8.976349844,-0.656623175
2901,-4.390539605,0.753477065
2902,-3.087497355,0.2160114
2903,-7.665355517,-1.613151887
2904,-8.634345564,-6.467865676
2905,-6.806878646,-7.542670221
2906,-7.889955162,-5.811941818
2907,-7.024417491,-7.511216202
2908,-7.794878224,-1.450364957
2909,-6.561324857,-8.0033142
2910,1.203134397,-0.698573477
2911,-9.182126318,-3.469111681
2912,-7.81076076,-2.932317758
2913,-1.522490397,1.325978599
2914,-9.283378516,-3.928894675
2915,-7.299026683,-7.087618453
2916,0.389785394,0.16345461
2917,-6.94412675,-8.181754435
2918,-9.119192585,-2.114840564
2919,-3.836454451,0.931752412
2920,-8.676447573,-1.509315314
2921,-0.228493095,-0.619234934
2922,-1.821787882,1.372208057
2923,-4.855703751,1.572578668
2924,-7.693915847,-6.290340433
2925,0.295847221,-0.839468239
2926,-8.772575496,-4.560495291
2927,-3.495306134,2.153139687
2928,-0.255828363,-0.005722967
2929,-8.282007754,-6.616116306
2930,-8.884843018,-5.363633685
2931,-8.655051397,-4.72376745
2932,0.511542806,0.147912013
2933,-7.84506304,-4.226568607
2934,-7.180523082,0.506282601
2935,-0.560348474,-0.686446251
2936,-8.229726243,-0.855166965
2937,-8.024749607,-5.778428268
2938,-0.965144105,0.579809098
2939,-7.512791977,-6.735393271
2940,-6.105990015,-7.854894392
2941,0.047191928,-1.036012251
2942,-5.952573481,1.199557065
2943,-8.685511248,-5.269624255
2944,-3.02993335,0.56619708
2945,-7.782142899,-6.668734883
2946,-1.258972983,0.476496402
2947,-6.313655716,-8.335284498
2948,-7.327656009,-1.034373485
2949,-7.840450635,-5.993743718
2950,-7.99466293,-6.320682282
2951,-5.731675097,0.754671481
2952,-2.874359911,0.633495859
2953,-8.107178578,-5.375848025
2954,-7.378972621,-6.12449276
2955,-3.296597128,1.081349495
2956,-8.9433257,-4.919770674
2957,-8.158318406,-2.36956391
2958,-5.959244676,1.20509733
2959,-8.503412088,-2.842978908
2960,-6.430764118,0.612136705
2961,-8.911857313,-4.931777959
2962,-0.229279419,0.6056238
2963,-1.056408049,1.129929711
2964,-7.323902415,-1.150839438
2965,-6.204047132,1.376347563
2966,-4.317693901,1.529461208
2967,-2.401081179,0.537088505
2968,-8.729274022,-6.24279371
2969,-8.16903874,-4.597362755
2970,-7.916136714,-6.624306948
2971,-1.57150756,0.556097904
2972,-7.884101513,-6.545296367
2973,-0.6737576,0.030848297
2974,-7.941811567,-0.842875146
2975,-1.637809474,0.663310042
2976,-8.801382913,-2.208427759
2977,-1.38076047,0.836661306
2978,-6.725399332,-7.400363431
2979,-8.987608359,-5.259509369
2980,-7.476172898,-7.263159957
2981,-8.826375535,-6.392345476
2982,1.029947417,-1.807556705
2983,-4.077125309,1.380714627
2984,-3.932020669,1.222024545
2985,-0.295827375,-0.393790374
2986,-7.437106953,-6.059865941
2987,-6.183682742,-8.215137086
2988,-7.858329784,-0.560685673
2989,-8.34455249,-1.691121298
2990,-7.316246973,-0.948585318
2991,-4.702676325,1.134224255
2992,-7.999800527,-1.140178781
2993,-1.808776024,1.809145896
2994,-7.860475995,-0.961485572
2995,-3.089151791,1.736510066
2996,-6.466029115,1.626626295
2997,-2.601298324,1.172256108
2998,-8.556705796,-6.99610983
2999,0.834154462,-1.586381435
